id_investimentos;fk_tipo_investimento;investimento;descricao;data_hora_cadastro;data_hora_atualizacao;status
1;1;Tesouro Selic (LFT);Tesouro Selic (LFT);'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
2;1;Tesouro IPCA+ NTN-B;Tesouro IPCA+ NTN-B;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
3;1;Tesouro IPCA+ NTN-B Principal;Tesouro IPCA+ NTN-B Principal;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
4;1;Tesouro Prefixado (LTN);Tesouro Prefixado (LTN);'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
5;1;Tesouro Prefixado com Juros Semestrais (NTN-F);Tesouro Prefixado com Juros Semestrais (NTN-F);'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
6;1;Tesouro IGPM+ com Juros Semestrais (NTN-C);Tesouro IGPM+ com Juros Semestrais (NTN-C);'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
7;1;Tesouro Renda+;Tesouro Renda+;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
8;1;Tesouro Educa+;Tesouro Educa+;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
9;2;CDB 100%;CDB 100% do CDI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
10;2;CDB 120%;CDB 120% do CDI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
11;2;CDB 150%;CDB 150% do CDI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
12;2;CDB 200%;CDB 200% do CDI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
13;2;CDB 300%;CDB 300% do CDI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
14;3;LCI 450 DIAS;LCI 450 DIAS;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
15;3;LCI 540 DIAS;LCI 540 DIAS;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
16;3;LCI 900 DIAS;LCI 900 DIAS;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
17;3;LCI DI 1080;LCI DI 1080;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
18;3;LCI DI 720;LCI DI 720;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
19;3;LCI DI 360;LCI DI 360;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
20;4;LCA ABC;LCA ABC;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
21;4;LCA BOCOM;LCA BOCOM;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
22;4;LCA BTG;LCA BTG;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
23;5;DEB 3R;DEB 3R;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
24;5;DEB AEGE;DEB AEGE;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
25;5;DEB AES TIETÊ;DEB AES TIETÊ;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
26;6;PETR4;Petrobrás;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
27;6;BBAS3;Banco do Brasil;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
28;6;BBDC4;Banco Bradesco;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
29;6;CMIN3;CSN Mineração S.A.;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
30;6;VALE3;VALE;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
31;7;NASD11;TREND NASDAQCI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
32;7;USTK11;INVESTO USTKCI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
33;7;IVVB11;ISHARE SP500 CI;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
34;8;Fundo DI Banco Tradicional;Fundo DI Banco Tradicional;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
35;8;Fundo DI XP;Fundo DI XP;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
36;10;MXRF11;Maxi Renda Fundo Invest Imobiliario FII;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
37;10;VGIR11;Valora RE III Fundo de Investimento Imobiliario FII;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
38;10;VGHF11;Valora Hedge Fund Fundo De Investimento Imobiliario FII;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
39;16;BTC;BITCOIN;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
40;16;ETH;ETHEREUM;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
